country,user_id,attraction,score,review,trip_date
Denmark,KathyK835,Tivoli Gardens,4.0,"Before Walt Disney Put an Amusement Park in California he looked to other countries to make this process easy. He saw what he wanted at Tivoli Gardens in Copenhagen, Denmark. This amusemet park is in the middle of the City Center but fits perfectly!!! Tickets can be bought the gate or is included on the Copenhagen Pass. Have Fun!!",Oct 2019
Denmark,Alex D,Tivoli Gardens,5.0,"A truly wonderful place. The gardens were done up for Halloween, had a great walk around and all the rides were fantastic, couldn’t of asked for more. The only slightly disappointing thing was we paid extra for the hospital ride, it was an hour queue, and going through the actors were fantastic but it finished so quick, must of only been in about 2/3 minutes it was done.",Nov 2019
Denmark,Gin,Tivoli Gardens,5.0,I spent Halloween 2019 here with a friend. The place really is incredible and the atmosphere is surreal. Everyone is super kind and there's plenty of things to do and see. Can't wait to be back!,Nov 2019
Denmark,Lisa1,Tivoli Gardens,4.0,"Beautiful from outside but unfortunately the site does not open until 16th November. The designs on the buildings and rides seemed to have a Russian like influnce to them, which was lovely.",Nov 2019
Denmark,OmonieDiva,Tivoli Gardens,5.0,"This is a must see in Copenhagen. Its literally opposite the Copenhagen central station and you go in free if you have the Copenhagen card.
Loads of rides to choose from, food and drinks
Definitely a place for friends and family especially kids
We visited in October so everywhere was decorated for Halloween.
In December its decorated for Christmas.",Oct 2019
Denmark,Chris T-G,Tivoli Gardens,3.0,"So obviously Copenhagen isn’t cheap, but I was surprised that some of the rides cost as much as they did.

However be aware... if you are going to do 4+ rides each, pay for the unlimited ride ticket it’s more cost effective. Best ride there is Vortex....

For those who wear glasses, don’t they always say take them off - put some contacts in and actually see what’s happening.

Enjoy
Read more",Oct 2019
Denmark,Lady Satti,Tivoli Gardens,5.0,"The place is amazingly beautiful lots to do and see. Food dough you over priced so be prepared if a large family .. I suggest bringing your own picnic abc enjoy sitting in the garden.

Enjoyed the day although am not a attraction ride person left that to the young adults who loved every minute of it I throughly enjoyed walking around just taking in the stunning gardens flowers & buildings

Was quite chilly am sure it will be lovely in the summer months although saying that busy too.
Read more",Dec 2018
Denmark,cpl1775,Tivoli Gardens,4.0,They say that this place is the inspiration for Walt Disney to create Disneyland. If you've ever been to a Disney park you will see a lot of similarities and we really enjoyed walking around looking at everything. Didn't go on any rides but there was plenty to do and lots of food options. I would love to see this place lit up during Halloween or Christmas! If you are in Copenhagen I would recommend going here at least once if you like theme parks.,Aug 2019
Denmark,Linda K,Tivoli Gardens,4.0,"Fortunately, we visited when the gardens reopened after being decked out for Halloween and were impressed with the cleanliness and attractiveness of the grounds and rides. It is a great place to visit even if you decide not to go on the rides or eat in one of the numerous restaurants throughout the gardens.

Note: Entrance to Tivoli Gardens is included with the Copenhagen Card, but one must purchase ride tickets separately.",Oct 2019
Denmark,ErikWestergaard,Tivoli Gardens,5.0,Whether it's summer or autumn we always enjoy our trip to Tivoli. Also our yearly trip around Christmas is very nice,Aug 2019
Denmark,bchamlet,Tivoli Gardens,4.0,"When I chose to take a Baltic Sea cruise in October, I knew that the weather might be less than pleasant, but I thought that at least an attraction such as Tivoli Gardens would not be as crowded as in high summer. Well. I was wrong!
When I first arrived in Copenhagen, the gardens were closed, while undergoing redecoration for Halloween. Fortunately, they re-opened just before I was to fly home, so I had a chance to visit on a Sunday afternoon, along with what felt like half the population of Copenhagen. Tivoli is nearly 200 years old, and it feels like an ""old-fashioned"" amusement park, but in a good way. Even stuffed with crowds of people of all ages, it was a pleasant place to stroll, enjoy ice cream, and watch Danes having fun. A word of warning, however: like most other things in Denmark, Tivoli is expensive, so don't buy too much ice cream!
Read more",Oct 2019
Denmark,Jeffboett,Tivoli Gardens,5.0,The grounds are a short taxi ride from the cruise ship docks. We spend most of the day walking the gardens and enjoying the wild life. We dined at one of the great restaurants in the park while watching the families walk by.,Aug 2019
Denmark,drjem2018,Tivoli Gardens,5.0,"The tivoli gardens in October were spectacular. They are the world's second oldest running amusement park so the feel is very vintage with beautiful old buildings. Like everywhere in Copenhagen it is spotlessly clean. The range of activities on offer is good -we even saw an old fashioned sweetshop where candy was made by hand. The rides were fun for our teen daughter. Check out the highly decorated toilet facilities!

We bought day passes at 130k but do be aware that an all day rides pass is around 24k on top of the entry fee. A few rides required a surcharge - the 3rd mask version of the demonstration roller coaster and the hospital.

There are snacks and food available in the gardens. If you'd rather eat out they have a wrist stamp procedure to allow entry and exits throughout the day.

It's worth seeing at night with the illuminations and sound and lighting show on the little lake.
Read more",Oct 2019
Denmark,Mohammad Moazza... H,Tivoli Gardens,5.0,"Great experience, wonderful light and activities arranged by the park, one of the most beautiful amusement parks in the world",Nov 2019
Denmark,Fethi J,Tivoli Gardens,5.0,"Tivoli was disgised in a such a magic way this year for halloween,..
it reminded me of some of the fairy tales of HC Anderson, with a beautifull look, professionnsl set ups and it became a magical place to be for adults and kids coz it became its selv a wonderland.I loved visiting Tivoli during this oeriod with my wufe andceach time we felt a wonderfull sensation of living the faury tales stories in HC Andersen books.",Nov 2019
Denmark,Rikke F,Tivoli Gardens,5.0,"Tivoli garden offers you a variety of different experiences.
You can go at early hours on weekdays, where it is a bit more calm, than during the weekends.
There are crazy and more still rides, so there are something to enjoy for small children and older people.
Tivoli has a lot af different restaurants, for small or big pockets.
It is a very funny experience, so just GO.",Sep 2019
Denmark,Mark Earl,Tivoli Gardens,5.0,Beautiful fairy tale like garden in the middle of the busy city. Feels like you’re walking in to a never ending fairy tale.,Nov 2019
Denmark,Maarit,Tivoli Gardens,4.0,Been there in October and the Halloween decorations were nice. Quite expensive only to walk around (app. 20 euros).,Oct 2019
Denmark,DanishPastryInOz,Tivoli Gardens,4.0,We come here every time we go to Copenhagen. We enjoy all the rides and have obligatory lunch at 'Faergekroen'. There is so much to look at and do.,Sep 2019
Denmark,MarlaToronto,Tivoli Gardens,5.0,"We spent an amazing Sunday afternoon in this unique park .... turn of the century children’s rides, gardens, restaurants, a lagoon complete with a pirate’s ship. All the staff were welcoming and accommodating, especially the admissions staff in the office!",Oct 2019
Denmark,Nicos,Tivoli Gardens,5.0,Had a great time with my family there. It was very festive during Christmas. Always filled with people. Staff was very pleasant and helpful. We practically did every thing possible and walked a lot. Then at a short distance many nice restaurants. My daughter had a blast in all the rides! Really very nice visit and family experience!,Dec 2018
