_id,country,attraction,score,review,trip_date
618a26e16fe3f9d3e4408659,UK,Tower Bridge,4.0,A simple but informative tour and a very reasonable price considering its in the heart of London. Thank you .,Sep 2021
618a26e26fe3f9d3e440865a,UK,Tower Bridge,5.0,"Yes I know it is one of ""must-be"" in London but IT IS a great bridge to walk on and have a view from. Also a great view if watching to the bridge from far, specially when it is dark outside. There is possible to have a ticket to the upper level as well (I just had no time for that this time).",Sep 2021
618a26e26fe3f9d3e440865b,UK,Tower Bridge,5.0,"We went on a Saturday morning on a 241 rail voucher so was great value. Lifts and toilets were off limits so we had to climb the stairs and dash to LOndon Bridge station for the loo! It was very interesting and the views from the top were just like a postcard of London. The glass floor was pretty cool too. We timed our visit with the bridge being raised, all of which is on their website weeks in advance. Recommended.",Sep 2021
618a26e26fe3f9d3e440865c,UK,Tower Bridge,5.0,"Just passed over the lovely bridge, what a lovely history preserved to date. Whoever visits London shall see.",Sep 2021
618a26e26fe3f9d3e440865d,UK,Tower Bridge,5.0,"A very interesting and unique experience to, learn the history of the bridge and , have the chance to enjoy great views of London and the Thames with, the opportunity to walk across Five large glass panels in the higher walkway to test your nerves. Looking down below at both traffic and pedestrians crossing the bridge. We were very lucky to be able to watch the bridge being raised to allow a tall boat to pass under . This experience is very reasonably priced with, special community rates of £1 entry for people living in either Tower Hamlets or Southwark. Highly recommend a visit",Sep 2021
618a26e26fe3f9d3e440865e,UK,Tower Bridge,5.0,"Tower Bridge is impressive, not just for its Victorian gothic architecture but also for the engineering used to operate it.",Sep 2021
618a26e26fe3f9d3e440865f,UK,Tower Bridge,5.0,"The views on this bridge, especially at night are totally amazing. London is truly a beautiful place",Oct 2020
618a26e86fe3f9d3e4408660,UK,Tower Bridge,5.0,Been under it and over it! Opened just for us...What a thrill ! they won't open it for just anyone ! This iconic bridge symbolises London today and yesterday !,Oct 2020
618a26e86fe3f9d3e4408661,UK,Tower Bridge,5.0,"Tower Bridge giver you the best views of London unobscured as you're directly over the Thames. I especially like standing on the glass floor looking down at the traffic crossing the bridge beneath me. It's an experience not to be missed! However, the Engine Room is the best!",Sep 2021
618a26e86fe3f9d3e4408662,UK,Tower Bridge,5.0,Brilliant experience. The views from the bridge are amazing. Standing on the glass floor is a bit scary but fun. The engine room is very interesting and overall it is a well deserved five star trip out.,Sep 2021
618a26e86fe3f9d3e4408663,UK,Tower Bridge,5.0,I have seen it so many times already but I still find it pleasant to look at :) Especially in night time is very pretty.,Mar 2021
618a26e86fe3f9d3e4408664,UK,Tower Bridge,5.0,"It is a very big and pretty bridge, every time we left our hotel, we had the pleasure to walk on it ,",Sep 2021
618a26e86fe3f9d3e4408665,UK,Tower Bridge,5.0,"Best advice is to take the stairs! Sounds illogical when there is a lift. Although there are some 200 steps, the journey didn't seem like it as you can pause to read the information along the way that is available as well as some audio/visual showings. You also see the structure. All this you would miss if you took the lift. Once you arrive at the top, you have the walkway experience with some unique views up and downstream. Also, there is a glass bottom part of the walkway. Its only for a short section but fascinating to watch different behaviours to it. It does not cover the full width, leaving enough non glass to walk on, but wide enough for an immersive experience if you can manage it. A great birds eye view of the traffic and pedestrians directly below your feet. You then descend the other tower.
Read more",Sep 2021
618a26e96fe3f9d3e4408666,UK,Tower Bridge,5.0,London Bridge may have fallen down but Tower Bridge is proud with beautiful detail and design. We took the Big Red Bus tour and it was great to take photos of and see the design up close. It would be fun to walk as well.,Sep 2021
618a26e96fe3f9d3e4408667,UK,Tower Bridge,5.0,We visited here as a family a few weeks ago after somebody recommended it and so pleased we did. Such a great thing to do and such good value. Brilliant to learn about the history and also the glass floor itself was just amazing and brilliant for photo opportunities. Staff were brilliant and so friendly. Only wish I knew the name of the gentleman on door who was very friendly and had a good laugh with us. Def would recommend!,Sep 2021
618a26e96fe3f9d3e4408668,UK,Tower Bridge,5.0,"This has to be my favourite London bridge. Really enjoyed the opportunity to get close up and personal with it during the self-guided tour. Lots in interested photos and information, and the glass floor was an experience in itself!",Aug 2021
618a26e96fe3f9d3e4408669,UK,Tower Bridge,5.0,We booked tickets in August 2021 and crowds were managed well. You can tour the bridge at your own pace and the history and mechanics are fascinating. Very fun to take a picture lying on the glass floor of the bridge surface.,Aug 2021
618a26ef6fe3f9d3e440866a,UK,Tower Bridge,5.0,"This is an excellent trip. Very informative and amazing to be inside the bridge and learn how it operates, staff are very enthusiastic and friendly.",Sep 2021
618a26ef6fe3f9d3e440866b,UK,Tower Bridge,5.0,"Pretty neat little self-guided tour. Interesting history of the making of the bridge. Glass floor in part of it, which is nice for photos. Basically a nice landmark for taking photos and ""selfies"". I walked across after visiting yhe Tower of London in 2017.",Oct 2020
