country,user_id,attraction,score,review,trip_date
Czech,ihsanfikircioglu,Staromestske namesti,4.0,"The oldtown. Icon of the city and highly touristic place. The most touristic place. TOURISTIC place. So many tourist. You can be there but it could be boring to be there when the tourist rush hours even you are a tourist.
But after the rush hours, you can feel the old soul there. If you want.",Dec 2019
Czech,FLnurseER,Staromestske namesti,5.0,"I had the opportunity to visit Prague in October 2020. because of COVID-19 restrictions, the city is empty, all restaurants are closed except the ones in large hotels and they are only for guests. Some restaurants have a window open and through which you can order takeout. The square was almost empty, only a handful of people were strolling through. it is a beautiful Square surrounded by beautiful historic buildings and lends it self to some amazing photos especially now when there are no tourists.",Oct 2020
Czech,Colourful,Staromestske namesti,5.0,So worth the visit!!! Especially if you like to take lots of photos like me and think you're a professional photographer! 😅,Feb 2020
Czech,Jackie,Staromestske namesti,4.0,"Just along from the Astronomical Clock, the square is surrounded by restaurants where you can have a meal or a drink and watch the world go by.
There are a couple or food stalls on the left of the Square with an open seating area behind them - Tredlo and Roast Ham, which is sold by weight.
The Square is also the central point for Horse Carriage rides, the
RoadTrain City Tour and a number of other City Tours, including the Hop OnHop Off bus.
Some nice photo opportunities for the Clock and the buildings, also a couple of very large memorials with some public benches.
Read more",Sep 2020
Czech,Wenovo,Staromestske namesti,5.0,"The Square was beautifully lit at night , when we walked out of a dinner in a restaurant U Modre Kachnicky nearby. It has been a long time that we were passing through at night.

Still crowded , but less so then during the day, it was more enjoyable to walk around.

There was an Ice cream vendor, prominently displaying his merchandise. I only wanted one scoop of ice cream on the cone.
Even though I speak Czech, the man was pretending not to understand. He insisted that I have to buy ice cream by weight, but would not tell me how much .
Very funny, because he thought I was going to get little bit of ice cream for some exorbitant price.
Not a lick of ice cream, just a bad taste in my mouth....and I was prepared to pay steep price, but only knowing it upfront ....
Ice cream by weight ? Its a good thing they are not selling beer by weight - yet :)

Staromestske namesti was beautiful at night , as always ....
Read more",Oct 2019
Czech,alanh45953,Staromestske namesti,5.0,Hi. Just a great place. This square was used in one tom cruises mission impossible movies. Big area lots of stores and restaurants. Best area in Prague.,Nov 2019
Czech,Riya T,Staromestske namesti,5.0,"What I can say? Crowdy, lot of buskers, expensive restaurants but this is Soul of Prague (searching for Heart - go on Zizkov)",Apr 2020
Czech,Julie,Staromestske namesti,5.0,"Location for the Astronomical Clock which is a spectacle every hour on the dot. Also the location to meet up with tour guides, tour buses and ,lots of restaurants.",Aug 2020
Czech,Zanderzaidan,Staromestske namesti,5.0,"Amazing place to visit, pass by and also sit and soak the history and ambience of the place. Plenty of nice options around.",Aug 2020
Czech,Onleaveagain,Staromestske namesti,5.0,"The Old Town Square must be one of the finest squares in Europe. The square itself is huge and the surrounding buildings very impressive. In one corner is the Astronomical Clock, St Nicholas Church in another and the Church of Our Lady Before Tyn is positioned along one side. There are numerous restaurants and bars around the perimeter so it can get busy both in the day and at night as this is where tourists tend to congregate. There are also some good street performers to watch. The best views across the square are from the tower in the Old Town Hall which is located next to the Astronomical Clock. Great skyline with the varied rooftops and spires.",Sep 2019
Czech,AJMacD,Staromestske namesti,5.0,I am lucky enough to have visited a few grand squares and this is up there with the best. Obviously the cafes are more expensive here but it is worth it for the ambience. My wife could have sat here all day!,Aug 2020
Czech,Ioana,Staromestske namesti,4.0,"I do love the Old Town a lot, but i recommend to be visited in the morning or at lunch... Maximum 5 pm, it is getting pretty crowded by 5 pm",Jul 2020
Czech,Roy,Staromestske namesti,4.0,"Impressive view from the square, but even better if approached from a small, narrow side street where spires breach the cobble alley building and you can imagine you are in Disney's Bohemialand.",Jul 2020
Czech,s20lrg,Staromestske namesti,5.0,"Lovely part of town, with some incredible architecture.
Lots of nice cafes & restaurants around for a bite to eat and some cheap drinks!",Jul 2020
Czech,daesquiv,Staromestske namesti,5.0,"We came after the COVID restrictions were lifted and we were extremely lucky since I understand this city is super crowded and much more expensive (still not a cheap city though).

Every time we were walking around and ended up walking into the square it was very nice to access it from the different angles. The atmosphere here was quite nice and chill.

Sit down and watch people go by and enjoy the place and of course the famous astronomical watch (which is not that big of a deal actually but you are here anyways right?)
Read more",Jul 2020
Czech,Yal94,Staromestske namesti,5.0,"Definitely worth a visit, it's the heart of the fun city of Prague and think you can find absolutely anything here from coffee shops, to restaurants, to souvenir shops, theatres, history, boutiques, the lot!",Aug 2019
Czech,CZ-Milka,Staromestske namesti,4.0,"Worth a visit, but get ready for a large number of people and high prices in restaurants. Enjoy the astronomical clock, see the square and walk through the adjacent streets. Remember that most souvenirs sold in shops have nothing to do with the Czech Republic, so do not buy them.",Jun 2020
Czech,Kroulak,Staromestske namesti,5.0,"After covid19 situation at 2020 are almost all restaurants re-open with reduce prices,really friendly staff and nice views in night square👍",Jun 2020
Czech,Michal L,Staromestske namesti,5.0,"In the corona time, less people but more time to enjoy it. For the first time i saw the whole old clock circle.",Jun 2020
Czech,Finds_posts,Staromestske namesti,5.0,this is the place that you must visit at least once. it is crowded of course. people from around the world come here. this the meeting point of prague to me,Jul 2019
Czech,arshadmian786,Staromestske namesti,5.0,"Also known as the Old Town Square, this is probably the most significant and historical square in Prague. It is vibrant with life! There are churches, museums, cafes, restaurants around here, as well as the famous Astronomical Clock is in this area. Performers are fun to watch. There are many areas in the square offering photo shooting opportunities. It is a nice walk, especially in the evenings, going through the old town square, down to the Charles bridge and marvel at the views across the Vltava River.",Aug 2019
Czech,Kirsten R,Staromestske namesti,5.0,"Breathtaking square surrounded by churches, chocolate & Czech glass shops, monuments, museums, outdoor restaurants and cafes, and people! Decided to walk it at night for a different perspective, and it was exciting with a heightened vibe of people out enjoying life. Walking across the square and down to the Charles Bridge over the Vltava River offers so many photo opps, especially in the evening! The view of the Prague Castle complex across the river is fabulous when all lit up! And don't forget to stop at one of the several trdelníks stands to try one of the yummiest ice cream confections I've ever had!
Read more",Nov 2019
